Date,Approval Index,Strongly Approve,Strongly Disapprove,Total Approve,Total Disapprove
2016-06-13,-10,28%,38%,49%,50%
2016-06-10,-7,29%,36%,49%,49%
2016-06-09,-8,29%,37%,49%,50%
2016-06-08,-5,30%,35%,50%,49%
2016-06-07,-8,29%,37%,51%,48%
2016-06-06,-6,30%,36%,52%,46%
2016-06-03,-7,30%,37%,52%,46%
2016-06-02,-8,29%,37%,51%,48%
2016-06-01,-8,29%,37%,51%,47%
2016-05-31,-9,29%,38%,50%,48%
2016-05-30,-9,29%,38%,50%,48%
2016-05-27,-5,31%,36%,51%,48%
2016-05-26,-5,31%,36%,51%,48%
2016-05-25,-9,28%,37%,50%,49%
2016-05-24,-10,28%,38%,49%,50%
2016-05-23,-11,27%,38%,50%,50%
2016-05-20,-11,29%,40%,49%,50%
2016-05-19,-12,27%,39%,50%,49%
2016-05-18,-12,27%,39%,49%,50%
2016-05-17,-10,28%,38%,49%,50%
2016-05-16,-10,29%,39%,49%,50%
2016-05-13,-8,30%,38%,50%,49%
2016-05-12,-9,29%,38%,49%,49%
2016-05-11,-8,30%,38%,50%,49%
2016-05-10,-10,29%,39%,50%,49%
2016-05-09,-9,30%,39%,50%,49%
2016-05-06,-10,29%,39%,49%,50%
2016-05-05,-9,29%,38%,49%,50%
2016-05-04,-8,29%,37%,50%,49%
2016-05-03,-8,28%,36%,50%,49%
2016-05-02,-9,27%,36%,51%,48%
2016-04-29,-10,26%,36%,50%,48%
2016-04-28,-10,28%,38%,49%,50%
2016-04-27,-6,30%,36%,51%,48%
2016-04-26,-6,31%,37%,51%,48%
2016-04-25,-6,30%,36%,52%,47%
2016-04-22,-7,29%,36%,51%,48%
2016-04-21,-11,27%,38%,49%,50%
2016-04-20,-11,27%,38%,48%,50%
2016-04-19,-13,26%,39%,47%,51%
2016-04-18,-10,28%,38%,49%,50%
2016-04-15,-10,28%,38%,49%,51%
2016-04-14,-13,27%,40%,48%,51%
2016-04-13,-10,28%,38%,49%,50%
2016-04-12,-6,30%,36%,51%,48%
2016-04-11,-6,30%,36%,52%,46%
2016-04-08,-7,29%,36%,52%,46%
2016-04-07,-12,26%,38%,50%,49%
2016-04-06,-14,25%,39%,50%,50%
2016-04-05,-15,25%,40%,48%,51%
2016-04-04,-11,27%,38%,48%,51%
2016-04-01,-11,26%,37%,49%,50%
2016-03-31,-9,28%,37%,52%,47%
2016-03-30,-11,26%,37%,51%,48%
2016-03-29,-12,27%,39%,49%,50%
2016-03-28,-14,25%,39%,49%,50%
2016-03-25,-14,26%,40%,49%,50%
2016-03-24,-11,27%,38%,50%,49%
2016-03-23,-8,29%,37%,50%,50%
2016-03-22,-7,30%,37%,52%,48%
2016-03-21,-5,31%,36%,52%,47%
2016-03-18,-7,30%,37%,51%,47%
2016-03-17,-9,29%,38%,50%,49%
2016-03-16,-9,30%,39%,51%,49%
2016-03-15,-10,29%,39%,50%,50%
2016-03-14,-8,30%,38%,51%,49%
2016-03-11,-10,29%,39%,50%,50%
2016-03-10,-10,28%,38%,50%,49%
2016-03-09,-14,26%,40%,47%,51%
2016-03-08,-15,25%,40%,47%,51%
2016-03-07,-16,25%,41%,47%,52%
2016-03-04,-11,28%,39%,48%,51%
2016-03-03,-9,29%,38%,47%,51%
2016-03-02,-5,31%,36%,50%,49%
2016-03-01,-7,30%,37%,50%,49%
2016-02-29,-7,30%,37%,50%,50%
2016-02-26,-14,26%,40%,48%,51%
2016-02-25,-12,26%,38%,50%,49%
2016-02-24,-12,26%,38%,51%,48%
2016-02-23,-11,27%,38%,51%,48%
2016-02-22,-12,27%,39%,50%,49%
2016-02-19,-14,27%,41%,49%,50%
2016-02-18,-12,27%,39%,49%,50%
2016-02-17,-13,27%,40%,49%,50%
2016-02-16,-13,27%,40%,48%,51%
2016-02-15,-13,27%,40%,47%,52%
2016-02-12,-14,26%,40%,47%,52%
2016-02-11,-16,25%,41%,47%,52%
2016-02-10,-17,24%,41%,47%,53%
2016-02-09,-15,26%,41%,48%,51%
2016-02-08,-12,27%,39%,49%,50%
2016-02-05,-12,27%,39%,49%,50%
2016-02-04,-14,25%,39%,48%,51%
2016-02-03,-15,25%,40%,47%,52%
2016-02-02,-13,28%,41%,47%,51%
2016-02-01,-12,28%,40%,48%,51%
2016-01-29,-11,28%,39%,49%,50%
2016-01-28,-12,27%,39%,50%,49%
2016-01-27,-11,28%,39%,50%,49%
2016-01-26,-9,29%,38%,50%,49%
2016-01-25,-10,29%,39%,49%,50%
2016-01-22,-12,27%,39%,49%,50%
2016-01-21,-13,27%,40%,48%,51%
2016-01-20,-12,27%,39%,50%,49%
2016-01-19,-12,26%,38%,49%,50%
2016-01-18,-12,26%,38%,49%,50%
2016-01-15,-14,25%,39%,47%,52%
2016-01-14,-9,29%,38%,48%,50%
2016-01-13,-11,28%,39%,47%,51%
2016-01-12,-12,27%,39%,48%,51%
2016-01-11,-16,25%,41%,46%,53%
2016-01-08,-18,24%,42%,46%,53%
2016-01-07,-17,25%,42%,46%,53%
2016-01-06,-16,25%,41%,48%,52%
2016-01-05,-14,26%,40%,49%,50%
2016-01-04,-14,26%,40%,48%,51%
2016-01-01,No Polling - New Years Eve,,,,
2015-12-31,-16,25%,41%,46%,52%
2015-12-30,-19,23%,42%,45%,54%
2015-12-29,-19,23%,42%,45%,53%
2015-12-28,-18,24%,42%,46%,53%
2015-12-25,No Polling - Christmas,,,,
2015-12-24,-16,26%,42%,46%,52%
2015-12-23,-16,25%,41%,47%,53%
2015-12-22,-14,26%,40%,47%,52%
2015-12-21,-15,25%,40%,46%,52%
2015-12-18,-16,24%,40%,46%,53%
2015-12-17,-18,23%,41%,46%,52%
2015-12-16,-18,23%,41%,46%,53%
2015-12-15,-19,23%,42%,46%,52%
2015-12-14,-19,23%,42%,46%,53%
2015-12-11,-20,23%,43%,47%,52%
2015-12-10,-19,23%,42%,46%,53%
2015-12-09,-19,23%,42%,45%,54%
2015-12-08,-20,23%,43%,43%,55%
2015-12-07,-18,25%,43%,45%,54%
2015-12-04,-18,25%,43%,45%,54%
2015-12-03,-16,25%,41%,47%,52%
2015-12-02,-13,26%,39%,48%,51%
2015-12-01,-13,26%,39%,49%,50%
2015-11-30,-12,27%,39%,50%,49%
2015-11-27,No Polling - Thanksgiving,,,,
2015-11-26,No Polling - Thanksgiving,,,,
2015-11-25,-16,26%,42%,47%,52%
2015-11-24,-19,24%,43%,45%,54%
2015-11-23,-23,22%,45%,43%,56%
2015-11-20,-21,22%,43%,43%,55%
2015-11-19,-19,23%,42%,44%,54%
2015-11-18,-19,22%,41%,44%,55%
2015-11-17,-19,22%,41%,44%,54%
2015-11-16,-20,22%,42%,44%,54%
2015-11-13,-18,24%,42%,46%,53%
2015-11-12,-17,24%,41%,47%,52%
2015-11-11,-16,24%,40%,48%,51%
2015-11-10,-13,26%,39%,48%,51%
2015-11-09,-15,26%,41%,45%,54%
2015-11-06,-17,25%,42%,45%,54%
2015-11-05,-19,24%,43%,44%,55%
2015-11-04,-14,26%,40%,46%,52%
2015-11-03,-12,27%,39%,46%,52%
2015-11-02,-10,27%,37%,49%,49%
2015-10-30,-10,27%,37%,51%,48%
2015-10-29,-10,27%,37%,50%,48%
2015-10-28,-15,25%,40%,46%,52%
2015-10-27,-17,24%,41%,45%,53%
2015-10-26,-16,25%,41%,46%,53%
2015-10-23,-14,26%,40%,48%,51%
2015-10-22,-13,26%,39%,48%,51%
2015-10-21,-17,23%,40%,47%,52%
2015-10-20,-17,23%,40%,46%,52%
2015-10-19,-18,23%,41%,46%,53%
2015-10-16,-18,23%,41%,46%,53%
2015-10-15,-18,24%,42%,46%,52%
2015-10-14,-18,24%,42%,45%,54%
2015-10-13,-19,23%,42%,46%,53%
2015-10-12,-17,23%,40%,45%,55%
2015-10-09,-16,23%,39%,47%,52%
2015-10-08,-15,24%,39%,46%,54%
2015-10-07,-15,25%,40%,47%,53%
2015-10-06,-15,25%,40%,46%,53%
2015-10-05,-16,25%,41%,47%,52%
2015-10-02,-14,27%,41%,48%,51%
2015-10-01,-16,26%,42%,47%,52%
2015-09-30,-17,25%,42%,46%,53%
2015-09-29,-18,25%,43%,46%,53%
2015-09-28,-15,26%,41%,47%,52%
2015-09-25,-14,26%,41%,49%,51%
2015-09-24,-17,24%,41%,46%,53%
2015-09-23,-16,24%,40%,46%,52%
2015-09-22,-18,24%,42%,45%,54%
2015-09-21,-16,26%,42%,46%,52%
2015-09-18,-18,25%,43%,45%,54%
2015-09-17,-20,23%,43%,44%,55%
2015-09-16,-20,22%,42%,44%,55%
2015-09-15,-20,22%,42%,46%,53%
2015-09-14,-10,27%,37%,51%,47%
2015-09-11,-13,26%,39%,50%,48%
2015-09-10,-10,28%,38%,49%,50%
2015-09-09,-15,24%,39%,46%,53%
2015-09-08,-18,23%,41%,44%,55%
2015-09-07,-19,24%,43%,45%,54%
2015-09-04,-18,25%,43%,45%,54%
2015-09-03,-15,26%,41%,47%,52%
2015-09-02,-17,24%,41%,47%,53%
2015-09-01,-18,24%,42%,47%,53%
2015-08-31,-19,23%,42%,46%,53%
2015-08-28,-19,23%,42%,46%,53%
2015-08-27,-17,23%,40%,47%,52%
2015-08-26,-16,24%,40%,47%,51%
2015-08-25,-15,24%,39%,48%,51%
2015-08-24,-16,24%,40%,45%,54%
2015-08-21,-16,25%,41%,44%,54%
2015-08-20,-21,21%,42%,43%,55%
2015-08-19,-20,20%,40%,45%,52%
2015-08-18,-21,20%,41%,46%,52%
2015-08-17,-18,22%,40%,47%,51%
2015-08-14,-17,25%,42%,47%,52%
2015-08-13,-15,26%,41%,47%,52%
2015-08-12,-16,24%,40%,47%,52%
2015-08-11,-14,24%,38%,47%,52%
2015-08-10,-13,26%,39%,47%,51%
2015-08-07,-14,26%,40%,47%,52%
2015-08-06,-15,26%,41%,47%,52%
2015-08-05,-18,23%,41%,45%,53%
2015-08-04,-17,24%,41%,45%,53%
2015-08-03,-16,24%,40%,46%,52%
2015-07-31,-14,26%,40%,46%,52%
2015-07-30,-14,25%,39%,47%,51%
2015-07-29,-13,26%,39%,48%,50%
2015-07-28,-14,26%,40%,46%,52%
2015-07-27,-14,26%,40%,46%,53%
2015-07-24,-15,25%,40%,46%,53%
2015-07-23,-15,25%,40%,47%,52%
2015-07-22,-15,25%,40%,46%,53%
2015-07-21,-16,25%,41%,46%,53%
2015-07-20,-18,24%,42%,45%,55%
2015-07-17,-16,26%,42%,45%,54%
2015-07-16,-16,26%,42%,45%,54%
2015-07-15,-13,27%,40%,48%,51%
2015-07-14,-16,24%,40%,47%,52%
2015-07-13,-14,25%,39%,48%,51%
2015-07-10,-16,24%,40%,47%,52%
2015-07-09,-14,26%,40%,48%,51%
2015-07-08,-14,26%,40%,48%,51%
2015-07-07,-12,27%,39%,48%,51%
2015-07-06,-12,27%,39%,48%,52%
2015-07-03,-12,27%,39%,48%,51%
2015-07-02,-14,26%,40%,48%,51%
2015-07-01,-11,27%,38%,49%,50%
2015-06-30,-12,26%,38%,48%,50%
2015-06-29,-12,26%,38%,48%,51%
2015-06-26,-14,25%,39%,45%,53%
2015-06-25,-18,23%,41%,44%,54%
2015-06-24,-17,22%,39%,45%,53%
2015-06-23,-19,21%,40%,46%,52%
2015-06-22,-18,22%,40%,47%,52%
2015-06-19,-20,21%,41%,45%,54%
2015-06-18,-20,21%,41%,45%,54%
2015-06-17,-18,22%,40%,46%,53%
2015-06-16,-19,22%,41%,47%,52%
2015-06-15,-19,22%,41%,46%,52%
2015-06-12,-20,21%,41%,45%,53%
2015-06-11,-17,23%,40%,47%,52%
2015-06-10,-15,24%,39%,48%,50%
2015-06-09,-14,24%,38%,49%,49%
2015-06-08,-13,25%,38%,48%,50%
2015-06-05,-17,23%,40%,47%,51%
2015-06-04,-15,24%,39%,47%,51%
2015-06-03,-16,23%,39%,47%,52%
2015-06-02,-15,23%,38%,46%,52%
2015-06-01,-16,22%,38%,48%,51%
2015-05-29,-15,23%,38%,47%,51%
2015-05-28,-14,24%,38%,47%,52%
2015-05-27,-16,23%,39%,46%,53%
2015-05-26,-19,21%,40%,46%,53%
2015-05-25,-18,21%,39%,46%,52%
2015-05-22,-18,22%,40%,46%,53%
2015-05-21,-18,24%,42%,46%,53%
2015-05-20,-18,24%,42%,46%,53%
2015-05-19,-17,24%,41%,47%,51%
2015-05-18,-16,25%,41%,46%,53%
2015-05-15,-15,24%,39%,47%,52%
2015-05-14,-16,24%,40%,46%,53%
2015-05-13,-16,23%,39%,48%,51%
2015-05-12,-17,23%,40%,47%,52%
2015-05-11,-16,23%,39%,47%,52%
2015-05-08,-16,24%,40%,45%,53%
2015-05-07,-13,25%,38%,47%,51%
2015-05-06,-11,25%,36%,49%,50%
2015-05-05,-14,23%,37%,48%,51%
2015-05-04,-16,22%,38%,47%,51%
2015-05-01,-14,24%,38%,48%,51%
2015-04-30,-12,26%,38%,48%,50%
2015-04-29,-13,25%,38%,46%,52%
2015-04-28,-15,24%,39%,46%,53%
2015-04-27,-18,21%,39%,44%,55%
2015-04-24,-15,23%,38%,46%,53%
2015-04-23,-15,23%,38%,45%,53%
2015-04-22,-12,25%,37%,47%,52%
2015-04-21,-16,24%,40%,46%,53%
2015-04-20,-16,24%,40%,46%,52%
2015-04-17,-16,24%,40%,46%,53%
2015-04-16,-14,25%,39%,47%,51%
2015-04-15,-13,25%,38%,48%,50%
2015-04-14,-11,26%,37%,49%,49%
2015-04-13,-13,25%,38%,48%,50%
2015-04-10,-15,24%,39%,47%,52%
2015-04-09,-15,23%,38%,47%,51%
2015-04-08,-13,25%,38%,47%,51%
